(-1.0276137771941033e-15+0j) (-9.533499390789408e-16+0j) (-3.687036184408574e-16+0j) (-5.4182090035148967e-17-1.270351840078127e-17j) (-5.4182090035148967e-17+1.270351840078127e-17j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (4.453088488123442e-17+0j) (3.344532241239814e-16+0j) (2.208691680810627e-15+0j) (0.02147921531987144+0j) (0.10009690596585154+0j) (0.12777335607061727+0j) (0.16093140774006204+0j) (0.24279418855458812+0j) (0.3184953108197392+0j) (0.3730752673577592+0j) (0.47078484267058707+0j) (0.5188056959079849+0j) (0.5594286483967755+0j) (0.6699742084126948+0j) (0.7125278813544144+0j) (0.7653894426695638+0j) (0.8152941879605314+0j) (0.9315022609034233+0j) (0.9999999999999988+0j) (0.9999999999999996+0j) (0.9999999999999998+0j) (0.9999999999999998+0j) (1.0000000000000009+0j) (1.000000000000002+0j) (1.0943185012438028+0j) (1.1444477086232163+0j) (1.4149865239346886+0j) (1.512407116761529+0j) (1.573068623801198+0j) (1.7401409367009948+0j) (1.999999999999999+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.000000000000002+0j) (2.3111078174659845+0j) (2.3736778242081873+0j) (2.4554065977271446+0j) (2.6384048892178646+0j) (2.8788140836422853+0j) (2.999999999999998+0j) (3.000000000000002+0j) (3.0000000000000053+0j) (3.1748762087040787+0j) (3.2637018667790207+0j) (3.4149261262105175+0j) (3.436631842124331+0j) (3.708283515204581+0j) (3.9586499291486303+0j) (4.000000000000006+0j) (4.0505423364877915+0j) (4.1530783013227275+0j) (4.170086486626028+0j) (4.447876074643692+0j) (4.459197455116441+0j) (4.869134513833978+0j) (4.999999999999988+0j) (5.000000000000002+0j) (5.175766608280453+0j) (5.398880019769254+0j) (5.616826128598017+0j) (5.880746881508664+0j) (6.000000000000012+0j) (6.00000000000002+0j) (6.314279952012149+0j) (6.49055511912835+0j) (6.747686888535709+0j) (7.1873388759914505+0j) (7.397430495807291+0j) (7.758370930735506+0j) 
(-7.158768578353689e-16+0j) (-4.948741287131407e-16+0j) (-4.741223231349196e-16+0j) (-3.4592706174169485e-16+0j) (-2.892843235906146e-16+0j) (-1.8644410926310627e-16+0j) (-1.323800832632482e-16+0j) (-7.992865184812296e-17+0j) (-7.718965534611257e-17-9.457187165195034e-17j) (-7.718965534611257e-17+9.457187165195034e-17j) (-1.1284782409834835e-17-1.587126636594861e-16j) (-1.1284782409834835e-17+1.587126636594861e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.0799966100040542e-16+0j) (4.81343757047171e-16+0j) (9.282742933450503e-16+0j) (1.307176320203084e-15+0j) (2.2242191144074186e-15+0j) (0.19643267637853948+0j) (0.3819660112501043+0j) (0.41309401570747745+0j) (0.49247858513091625+0j) (0.5857864376269064+0j) (0.6972243622680053+0j) (0.784830633576001+0j) (0.7920379906920534+0j) (0.9999999999999993+0j) (1.0000000000000007+0j) (1.0000000000000009+0j) (1.0000000000000064+0j) (1.1369329461274895+0j) (1.1796854830177892+0j) (1.4505713088688785+0j) (1.7609577234914682+0j) (1.9999999999999991+0j) (2+0j) (2+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.000000000000003+0j) (2.000000000000004+0j) (2.000000000000004+0j) (2.000000000000004+0j) (2.26804955266226+0j) (2.3594702421410814+0j) (2.381966011250107+0j) (2.6180339887498927+0j) (2.9999999999999987+0j) (3.0000000000000004+0j) (3.0000000000000013+0j) (3.000000000000002+0j) (3.0000000000000036+0j) (3.00000000000002+0j) (3.054168828096473+0j) (3.2253732488897295+0j) (3.4142135623730963+0j) (3.697746548828841+0j) (3.8382169722916712+0j) (4.000000000000006+0j) (4.302775637731996+0j) (4.392756247195111+0j) (4.408897681810182+0j) (4.618033988749896+0j) (4.973435501028985+0j) (6.15546385737412+0j) (6.419399956691003+0j) 
(-1.1128473853635841e-16+0j) (-1.2537115495025087e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (5.763387998666247e-18+0j) (6.233956454947623e-17-6.362018035476734e-17j) (6.233956454947623e-17+6.362018035476734e-17j) (5.630100575737437e-16+0j) (6.569542853781395e-16+0j) (0.029534291271250443+0j) (0.05815039506280621+0j) (0.10795972637076842+0j) (0.22435086243034408+0j) (0.25447935016730283+0j) (0.336385743104896+0j) (0.36591330838764263+0j) (0.5188056959079853+0j) (0.5787352927196466+0j) (0.6390125454818351+0j) (0.6583365171602024+0j) (0.7117254753569549+0j) (0.7432416765637564+0j) (0.7479121462306504+0j) (0.8053132710948627+0j) (0.899754557583986+0j) (1.0000000000000004+0j) (1.0000000000000004+0j) (1.0000000000000007+0j) (1.0000000000000022+0j) (1.1374507364177693+0j) (1.1707995882015712+0j) (1.2279778750979564+0j) (1.4265475411482722+0j) (1.5975842306732824+0j) (1.7201598665640148+0j) (1.7721112160593095+0j) (1.8727947461039376+0j) (1.9999999999999998+0j) (2+0j) (2.000000000000003+0j) (2.0000000000000036+0j) (2.1040040071800696+0j) (2.2825148798402313+0j) (2.3111078174659854+0j) (2.5110493774699636+0j) (2.626046016613298+0j) (2.8734876792898545+0j) (2.9999999999999973+0j) (3.0000000000000018+0j) (3.031970597499519+0j) (3.1025890526813966+0j) (3.184197548722113+0j) (3.264303985175259+0j) (3.366281670554972+0j) (3.811977607093678+0j) (4.000000000000001+0j) (4.039258681982505+0j) (4.098325838388251+0j) (4.170086486626033+0j) (4.221946558679783+0j) (4.352146620793308+0j) (4.386302554172652+0j) (4.634693099961389+0j) (4.89820010152961+0j) (5.1286963854118035+0j) (5.197285384624925+0j) (5.446470209032444+0j) (5.464582559768633+0j) (5.491068981674456+0j) (5.817584422790161+0j) (6.308432473013866+0j) (6.619067200423861+0j) (6.742447471301944+0j) (7.198915237856271+0j) (8.474798303418398+0j) (9.23512453380247+0j) 
(-3.513245888497013e-16+0j) (-2.82442177424401e-16+0j) (-1.9385161675633855e-16-7.515974450988217e-17j) (-1.9385161675633855e-16+7.515974450988217e-17j) (-4.772922687464306e-17+0j) (-3.367702055640532e-17+0j) (-3.2165412877543074e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (2.139736642857011e-17+0j) (4.977622558064055e-17+0j) (4.977622558064055e-17+0j) (1.8317845070921064e-16+0j) (1.9567358526534222e-16-8.800648204694511e-17j) (1.9567358526534222e-16+8.800648204694511e-17j) (5.668364962031875e-16+0j) (1.6420452448023517e-15+0j) (0.07579953525113801+0j) (0.21193933593545355+0j) (0.27740689567820487+0j) (0.3819660112501051+0j) (0.3819660112501051+0j) (0.48002219339851154+0j) (0.7251357387657402+0j) (0.9999999999999998+0j) (1+0j) (1.000000000000001+0j) (1.000000000000001+0j) (1.3819660112501058+0j) (1.3819660112501058+0j) (1.5067569232850113+0j) (1.7678650700085814+0j) (1.9999999999999962+0j) (1.9999999999999984+0j) (1.9999999999999996+0j) (2+0j) (2+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.000000000000002+0j) (2.4051931210100714+0j) (2.546433730714007+0j) (2.6180339887498936+0j) (2.6180339887498936+0j) (2.999999999999999+0j) (2.999999999999999+0j) (2.999999999999999+0j) (2.9999999999999996+0j) (2.9999999999999996+0j) (3.000000000000003+0j) (3.0000000000000036+0j) (3.1610402915129745+0j) (3.2335561573346796+0j) (3.4652412371714645+0j) (3.618033988749893+0j) (3.618033988749893+0j) (4.41907483793446+0j) (4.669739042475908+0j) (5.000000000000011+0j) (5.000000000000015+0j) (6.05479588952383+0j) 
(-5.138474303647185e-16+0j) (-4.499151526129858e-16+0j) (-3.6987698646596103e-16+0j) (-2.7084541348650733e-16+0j) (-1.6263041349672552e-16-1.383313251266362e-16j) (-1.6263041349672552e-16+1.383313251266362e-16j) (-1.464260464394713e-16+0j) (-5.1295114266025616e-17-1.5367904901433658e-16j) (-5.1295114266025616e-17+1.5367904901433658e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (6.447734327294428e-17+0j) (1.283320166058729e-16-9.904475198846133e-17j) (1.283320166058729e-16+9.904475198846133e-17j) (1.2846399311917812e-16+0j) (2.0577067029717062e-16+0j) (2.2475658522814765e-16+0j) (5.89007142961958e-16+0j) (3.1668560248977087e-15+0j) (0.24733722979683886+0j) (0.3046890895905222+0j) (0.41386538504675263+0j) (0.5857864376269044+0j) (0.697224362268007+0j) (0.7092954030960812+0j) (0.7566175210585535+0j) (0.9999999999999984+0j) (0.9999999999999986+0j) (0.9999999999999991+0j) (0.9999999999999997+0j) (1.0000000000000002+0j) (1.0000000000000024+0j) (1.1820774751211602+0j) (1.7733289195899007+0j) (1.9999999999999973+0j) (1.9999999999999973+0j) (1.999999999999998+0j) (1.9999999999999991+0j) (1.9999999999999991+0j) (1.9999999999999993+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.000000000000001+0j) (2.000000000000001+0j) (2.0000000000000053+0j) (2.0960255455890198+0j) (2.459564753776814+0j) (2.9999999999999947+0j) (2.999999999999996+0j) (2.9999999999999996+0j) (3.0000000000000044+0j) (3.0000000000000093+0j) (3.337428157624232+0j) (3.414213562373098+0j) (3.460869424827698+0j) (4.000000000000002+0j) (4.302775637732018+0j) (4.411227818596321+0j) (4.8938157831482165+0j) (5.047128842066911+0j) (5.381798418934223+0j) (5.990840387997684+0j) (7.534089844139081+0j) 
(-5.327223076306159e-16-1.1705422020039722e-16j) (-5.327223076306159e-16+1.1705422020039722e-16j) (-4.612993829815191e-16-4.6455708203021416e-17j) (-4.612993829815191e-16+4.6455708203021416e-17j) (-2.1363524743201382e-16+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (5.236616767500902e-17+0j) (3.116564501085001e-16-4.720260404168672e-17j) (3.116564501085001e-16+4.720260404168672e-17j) (6.535506967983071e-16+0j) (0.052616068378195144+0j) (0.10872112480829635+0j) (0.2118738224789676+0j) (0.2593124551214125+0j) (0.31240175548766647+0j) (0.4314881789261161+0j) (0.5520917192779914+0j) (0.5624812593535025+0j) (0.5857864376269064+0j) (0.7854570096707114+0j) (0.8477581649879399+0j) (0.9138698023485041+0j) (0.9999999999999982+0j) (0.9999999999999982+0j) (1+0j) (1.0000000000000009+0j) (1.0000000000000044+0j) (1.3100512712286794+0j) (1.3556001794016996+0j) (1.4913671158918143+0j) (1.6126258912614564+0j) (1.913849666957067+0j) (1.9999999999999971+0j) (2+0j) (2+0j) (2.000000000000001+0j) (2.0000000000000036+0j) (2.2108952927668666+0j) (2.498051208418827+0j) (2.5524751974153+0j) (2.5925646941421463+0j) (3.0000000000000004+0j) (3.000000000000004+0j) (3.000000000000006+0j) (3.0000000000000075+0j) (3.0930843692509176+0j) (3.114645834828883+0j) (3.180665208248234+0j) (3.414213562373077+0j) (3.5719932683162146+0j) (3.9999999999999996+0j) (4.000000000000003+0j) (4.0000000000000036+0j) (4.706233660272944+0j) (4.9078110251222595+0j) (5.514136929335302+0j) (5.5565355394538285+0j) (6.182086344765096+0j) (6.711034141391948+0j) (7.562949646942229+0j) (8.323272153748977+0j) 
(-9.84245373386209e-16+0j) (-9.676537740995105e-16+0j) (-3.4426272110274077e-16-2.980757740951652e-16j) (-3.4426272110274077e-16+2.980757740951652e-16j) (-2.6468479007692544e-16+0j) (-1.2465321921221062e-16-4.358063060822122e-17j) (-1.2465321921221062e-16+4.358063060822122e-17j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.3920164637268868e-16+0j) (5.270154259506801e-16-1.59443891027044e-16j) (5.270154259506801e-16+1.59443891027044e-16j) (5.738627855655795e-16+0j) (7.181277747178595e-16+0j) (7.239217931058933e-16+0j) (8.039328445919331e-16+0j) (0.1332940955611248+0j) (0.19806226419516126+0j) (0.29078860576232557+0j) (0.338781722358319+0j) (0.38196601125010565+0j) (0.40888334535802623+0j) (0.6789389626136783+0j) (0.7044178511405519+0j) (0.7492796399215598+0j) (0.9999999999999979+0j) (0.9999999999999979+0j) (0.9999999999999991+0j) (1.0000000000000002+0j) (1.0000000000000007+0j) (1.148985099935619+0j) (1.2368416210732722+0j) (1.381966011250109+0j) (1.450926594444645+0j) (1.554958132087367+0j) (1.9999999999999947+0j) (1.9999999999999993+0j) (2+0j) (2.000000000000001+0j) (2.000000000000001+0j) (2.0000000000000018+0j) (2.000000000000006+0j) (2.3074710428832423+0j) (2.367279115443585+0j) (2.4961915639841856+0j) (2.618033988749898+0j) (2.866617586898697+0j) (2.9999999999999996+0j) (3.000000000000001+0j) (3.0000000000000053+0j) (3.216821423840957+0j) (3.2469796037174734+0j) (3.6180339887499056+0j) (3.9177299115056905+0j) (3.9999999999999996+0j) (4.333783382449162+0j) (4.4303091344871275+0j) (4.999999999999993+0j) (4.999999999999996+0j) (5.000000000000005+0j) (5.000000000000006+0j) (5.1159641941251985+0j) (5.6455469479350295+0j) (6.525646024627119+0j) (6.635502133650937+0j) 
(-4.1651585171026077e-16+0j) (-4.120016605548135e-16+0j) (-3.239438535798156e-16+0j) (-2.3308748783598766e-16+0j) (-2.0450754399702971e-16+0j) (-1.7393042566948472e-16+0j) (-1.718626140426688e-16+0j) (-1.0889404326672487e-16-1.263913501461875e-16j) (-1.0889404326672487e-16+1.263913501461875e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (2.6901296317379344e-17+0j) (1.31728920173898e-16+0j) (2.1609765681912245e-16+0j) (2.863093247900381e-16+0j) (3.186969443807301e-16+0j) (3.6387652007566383e-16+0j) (4.3762898101194664e-16+0j) (0.03682572267316876+0j) (0.1188146497693777+0j) (0.17525424506363943+0j) (0.3287095957290595+0j) (0.38196601125010593+0j) (0.5188056959079835+0j) (0.7154659126839572+0j) (0.8106947740341419+0j) (0.9999999999999973+0j) (0.9999999999999983+0j) (0.9999999999999989+0j) (0.9999999999999994+0j) (0.9999999999999996+0j) (1+0j) (1+0j) (1.000000000000001+0j) (1.0658080822011902+0j) (1.7016373061213736+0j) (1.765429937959386+0j) (1.7873307999650214+0j) (1.9999999999999978+0j) (1.9999999999999996+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000027+0j) (2.000000000000004+0j) (2.0000000000000044+0j) (2.3111078174659814+0j) (2.5348413323410015+0j) (2.618033988749894+0j) (2.7783888550232776+0j) (2.999999999999995+0j) (3+0j) (3.000000000000001+0j) (3.0000000000000036+0j) (3.0000000000000075+0j) (3.0563871256792736+0j) (3.2088540625263495+0j) (3.5796102306598696+0j) (3.9532106063827053+0j) (3.999999999999992+0j) (4.170086486626034+0j) (4.3465232636034905+0j) (4.429572917537689+0j) (4.745604457299875+0j) (5.00000000000003+0j) (5.213672278117426+0j) (5.647363844628747+0j) 
(-2.820238131282849e-16+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (2.627354191614315e-17+0j) (3.2207572688827025e-17-8.524160396838766e-17j) (3.2207572688827025e-17+8.524160396838766e-17j) (5.1100556373919946e-17+0j) (1.5543192650196845e-16+0j) (4.816144598445241e-16+0j) (5.089540016807861e-16-1.133838871622113e-16j) (5.089540016807861e-16+1.133838871622113e-16j) (6.311489697802397e-16+0j) (0.031240620514790048+0j) (0.13328844696305306+0j) (0.22791946333148325+0j) (0.321719649957809+0j) (0.3380100545764486+0j) (0.48586307066470974+0j) (0.48846402947110207+0j) (0.585786437626904+0j) (0.6262420172904601+0j) (0.6622576982102685+0j) (0.6802252489381487+0j) (0.7178132014864188+0j) (0.7720762223882457+0j) (0.9999999999999996+0j) (0.9999999999999996+0j) (0.9999999999999996+0j) (0.9999999999999998+0j) (1+0j) (1.0000000000000004+0j) (1.1148533926202568+0j) (1.2490284202273483+0j) (1.7711364897900193+0j) (1.9999999999999978+0j) (1.9999999999999993+0j) (1.9999999999999996+0j) (2+0j) (2+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000018+0j) (2.111468197377462+0j) (2.139665809099497+0j) (2.4280067316838+0j) (2.5164503107257508+0j) (2.5995667918600764+0j) (3.000000000000005+0j) (3.000000000000007+0j) (3.183409255343603+0j) (3.2297380102617974+0j) (3.3858517924873053+0j) (3.4142135623730963+0j) (3.732306087522615+0j) (3.744781004258681+0j) (4.000000000000001+0j) (4.000000000000001+0j) (4.490257972862425+0j) (4.628651281742755+0j) (5.086130197651469+0j) (5.193157125358991+0j) (6.059394085399057+0j) (6.222666887197052+0j) (6.53217206272871+0j) (7.096188370008377+0j) 
(-7.154320547144101e-16+0j) (-3.0501841879308725e-16+0j) (-1.9304531853599388e-16+0j) (-1.776190689887486e-16+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.881490083691291e-17+0j) (6.453598343310015e-17+0j) (8.758472504535776e-17+0j) (4.134362073222659e-16-2.5564596618044723e-16j) (4.134362073222659e-16+2.5564596618044723e-16j) (4.481069469918521e-16+0j) (0.07307041302541789+0j) (0.0735641740874899+0j) (0.15989708293169944+0j) (0.18358831976449777+0j) (0.33478822710219547+0j) (0.38196601125010454+0j) (0.3819660112501051+0j) (0.3819660112501052+0j) (0.4167374212692459+0j) (0.5101767042947124+0j) (0.7294699905156845+0j) (0.7428043641261931+0j) (0.8135184220944511+0j) (0.9999999999999996+0j) (0.9999999999999996+0j) (1.0000000000000007+0j) (1.0000000000000013+0j) (1.200565134655934+0j) (1.4766231959494935+0j) (1.5691849155937907+0j) (1.5952301171414005+0j) (1.9042985161504544+0j) (1.999999999999997+0j) (1.9999999999999987+0j) (1.9999999999999991+0j) (1.9999999999999996+0j) (2+0j) (2.0000000000000013+0j) (2.000000000000003+0j) (2.1815307107033104+0j) (2.4149633828704196+0j) (2.6180339887498936+0j) (2.618033988749895+0j) (2.6180339887498993+0j) (2.661999261765949+0j) (2.727347544599965+0j) (3.000000000000007+0j) (3.1296552902190244+0j) (3.2126333974893755+0j) (3.686450431185128+0j) (3.731616590383551+0j) (3.8447242343444854+0j) (3.9999999999999933+0j) (4.000000000000018+0j) (4.170022462549973+0j) (4.5570390686552935+0j) (4.999999999999979+0j) (4.999999999999986+0j) (5.128948959944376+0j) (5.492487476232937+0j) (7.12320750332349+0j) (8.153856687030073+0j) 
(-1.1321938155650357e-15+0j) (-1.083174697034362e-15+0j) (-6.259618786243438e-16+0j) (-4.2470105967775075e-16+0j) (-1.4203549914390473e-16+0j) (-1.353670350156361e-16-1.0084514131220601e-16j) (-1.353670350156361e-16+1.0084514131220601e-16j) (-1.1520535427726393e-16+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (2.353246383805477e-16+0j) (4.0314582051497803e-16+0j) (4.580858071571198e-16+0j) (5.434438410699551e-16+0j) (8.544913386050592e-16+0j) (0.05822189944179299+0j) (0.16328273486729197+0j) (0.20171356087822392+0j) (0.2629079329121296+0j) (0.3575764514702362+0j) (0.41262426647956485+0j) (0.5188056959079833+0j) (0.5188056959079868+0j) (0.5835003463690537+0j) (0.6506836239692115+0j) (0.7680550440712763+0j) (0.8068169870260029+0j) (0.9999999999999991+0j) (0.9999999999999993+0j) (1.0000000000000002+0j) (1.0000000000000007+0j) (1.0000000000000016+0j) (1.1779809053164731+0j) (1.3952076908294355+0j) (1.6777134175361623+0j) (1.9999999999999996+0j) (2+0j) (2.000000000000001+0j) (2.0000000000000013+0j) (2.0000000000000013+0j) (2.0000000000000027+0j) (2.0000000000000027+0j) (2.000000000000004+0j) (2.136653754701902+0j) (2.3111078174659854+0j) (2.3111078174659863+0j) (2.333704821193794+0j) (2.686378866799866+0j) (2.688925579737472+0j) (2.999999999999996+0j) (2.9999999999999982+0j) (2.999999999999999+0j) (2.9999999999999996+0j) (3.012994311627868+0j) (3.394856698123148+0j) (3.3957292252227327+0j) (3.5815950727562287+0j) (3.999999999999996+0j) (3.9999999999999996+0j) (4.072812366119625+0j) (4.170086486626032+0j) (4.170086486626049+0j) (4.447748712148276+0j) (4.713631158899442+0j) (4.939258853999705+0j) (5.078705216712562+0j) (5.600744854196097+0j) (6.1706750539149935+0j) (6.342106583866731+0j) (6.703969085200138+0j) (7.183224923612625+0j) 
(-7.895716038027021e-16+0j) (-3.837575553789712e-16+0j) (-3.543338671834564e-16+0j) (-8.938889524580802e-18-1.846240182420085e-16j) (-8.938889524580802e-18+1.846240182420085e-16j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.1580648833022132e-16+0j) (2.686575267079079e-16+0j) (3.811994498818504e-16+0j) (6.816234047309763e-16+0j) (0.03187561023994678+0j) (0.052094791349957106+0j) (0.22598680691137166+0j) (0.23844281816810955+0j) (0.3068778111027183+0j) (0.42754222402334063+0j) (0.4909834022042738+0j) (0.585786437626903+0j) (0.587877307136354+0j) (0.759400581520392+0j) (0.7639320225002113+0j) (0.8181467228587872+0j) (0.9999999999999991+0j) (0.9999999999999997+0j) (1.0000000000000004+0j) (1.0000000000000018+0j) (1.0000000000000022+0j) (1.0776849785671114+0j) (1.3816422068096688+0j) (1.4476244277668728+0j) (1.6366717620673163+0j) (2+0j) (2.0000000000000018+0j) (2.0000000000000027+0j) (2.0000000000000027+0j) (2.000000000000003+0j) (2.0743884782476387+0j) (2.216517002776191+0j) (2.4454399148932096+0j) (2.4528592689970026+0j) (2.58337684174951+0j) (2.9291107951101285+0j) (2.999999999999995+0j) (2.9999999999999987+0j) (3.000000000000007+0j) (3.0790179552092205+0j) (3.340340299165481+0j) (3.4142135623731003+0j) (3.6106501907015707+0j) (3.7977222944873734+0j) (3.999999999999999+0j) (4.619782518162163+0j) (5.000000000000009+0j) (5.052336671710007+0j) (5.1248854197645555+0j) (5.236067977499785+0j) (5.2612529962634635+0j) (5.403750510483923+0j) (6.0000000000000115+0j) (6.157910673200434+0j) (6.4694624766805156+0j) (6.554283646226061+0j) (8.344060595445347+0j) 
(-9.999466087379709e-16+0j) (-6.553148688203624e-16+0j) (-5.34464527757074e-16+0j) (-2.923051030170023e-16+0j) (-2.2568236407047003e-16-1.8132181775003597e-16j) (-2.2568236407047003e-16+1.8132181775003597e-16j) (-2.12526060660709e-16-1.4456784468995712e-16j) (-2.12526060660709e-16+1.4456784468995712e-16j) (-2.0086572301682905e-16+0j) (-6.644541171588486e-17+0j) (-5.632833591690515e-17+0j) (-3.367702055640532e-17+0j) 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j 0j (1.4177295893562256e-17+0j) (1.144068626910927e-16-8.69601681063791e-17j) (1.144068626910927e-16+8.69601681063791e-17j) (2.9396161925241896e-16+0j) (4.846545672484073e-16+0j) (5.082602554312251e-16+0j) (1.0739890267209654e-15+0j) (1.4885168197720957e-15+0j) (0.38196601125010476+0j) (0.6972243622680049+0j) (0.9999999999999987+0j) (0.9999999999999988+0j) (0.9999999999999996+0j) (0.9999999999999998+0j) (0.9999999999999999+0j) (1.0000000000000004+0j) (1.0000000000000004+0j) (1.0000000000000013+0j) (1.0000000000000016+0j) (1.0000000000000016+0j) (1.0000000000000024+0j) (1.9999999999999958+0j) (1.9999999999999984+0j) (1.9999999999999987+0j) (1.999999999999999+0j) (1.9999999999999993+0j) (2+0j) (2+0j) (2.0000000000000004+0j) (2.0000000000000004+0j) (2.0000000000000018+0j) (2.000000000000002+0j) (2.0000000000000036+0j) (2.618033988749897+0j) (2.999999999999999+0j) (3.0000000000000018+0j) (3.000000000000002+0j) (3.0000000000000027+0j) (3.000000000000003+0j) (3.0000000000000093+0j) (3.999999999999991+0j) (4+0j) (4.000000000000001+0j) (4.000000000000001+0j) (4.000000000000001+0j) (4.000000000000004+0j) (4.000000000000007+0j) (4.302775637731997+0j) (4.999999999999997+0j) (5.000000000000002+0j) (5.000000000000008+0j) (5.000000000000014+0j) (5.000000000000016+0j) 
